จังหวัด,อำเภอ,ตำบล,รหัส อปท.,ประเภท อปท.,อปท.,ที่ตั้งสำนักงานเลขที่,หมู่ที่,รหัสไปรษณีย์,ขนาดพื้นที่,LAT,LONG,เว็ปไซต์ของอปท
สุโขทัย,คีรีมาศ,ทุ่งหลวง,6640307,อบต.,บ้านป้อม,,4,64160,40.26,16.91129521,99.7995472,www.banpomst.go.th
สุโขทัย,คีรีมาศ,ทุ่งยางเมือง,6640307,อบต.,บ้านป้อม,,4,64160,40.26,16.91129521,99.7995472,www.banpomst.go.th
สุโขทัย,คีรีมาศ,นาเชิงคีรี,6640307,อบต.,บ้านป้อม,,4,64160,40.26,16.91129521,99.7995472,www.banpomst.go.th
สุโขทัย,คีรีมาศ,บ้านน้ำพุ,6640307,อบต.,บ้านป้อม,,4,64160,40.26,16.91129521,99.7995472,www.banpomst.go.th
สุโขทัย,คีรีมาศ,โตนด,6640307,อบต.,บ้านป้อม,,4,64160,40.26,16.91129521,99.7995472,www.banpomst.go.th
สุโขทัย,คีรีมาศ,ศรีคีรีมาศ,6640307,อบต.,บ้านป้อม,,4,64160,40.26,16.91129521,99.7995472,www.banpomst.go.th
สุโขทัย,คีรีมาศ,สามพวง,6640307,อบต.,บ้านป้อม,,4,64160,40.26,16.91129521,99.7995472,www.banpomst.go.th
สุโขทัย,คีรีมาศ,หนองกระดิ่ง,6640307,อบต.,บ้านป้อม,,4,64160,40.26,16.91129521,99.7995472,www.banpomst.go.th
สุโขทัย,คีรีมาศ,หนองจิก,6640307,อบต.,บ้านป้อม,,4,64160,40.26,16.91129521,99.7995472,www.banpomst.go.th
สุโขทัย,คีรีมาศ,บ้านป้อม,6640307,อบต.,บ้านป้อม,,4,64160,40.26,16.91129521,99.7995472,www.banpomst.go.th
สุโขทัย,คีรีมาศ,โตนด,6640308,อบต.,ศรีคีรีมาศ,,10,64160,168,16.84210749,99.77306843,
สุโขทัย,คีรีมาศ,หนองจิก,6640308,อบต.,ศรีคีรีมาศ,,10,64160,168,16.84210749,99.77306843,
สุโขทัย,คีรีมาศ,หนองกระดิ่ง,6640308,อบต.,ศรีคีรีมาศ,,10,64160,168,16.84210749,99.77306843,
สุโขทัย,คีรีมาศ,สามพวง,6640308,อบต.,ศรีคีรีมาศ,,10,64160,168,16.84210749,99.77306843,
สุโขทัย,คีรีมาศ,ทุ่งยางเมือง,6640308,อบต.,ศรีคีรีมาศ,,10,64160,168,16.84210749,99.77306843,
สุโขทัย,คีรีมาศ,บ้านป้อม,6640308,อบต.,ศรีคีรีมาศ,,10,64160,168,16.84210749,99.77306843,
สุโขทัย,คีรีมาศ,บ้านน้ำพุ,6640308,อบต.,ศรีคีรีมาศ,,10,64160,168,16.84210749,99.77306843,
สุโขทัย,คีรีมาศ,นาเชิงคีรี,6640308,อบต.,ศรีคีรีมาศ,,10,64160,168,16.84210749,99.77306843,
สุโขทัย,คีรีมาศ,ทุ่งหลวง,6640308,อบต.,ศรีคีรีมาศ,,10,64160,168,16.84210749,99.77306843,
สุโขทัย,คีรีมาศ,ศรีคีรีมาศ,6640308,อบต.,ศรีคีรีมาศ,,10,64160,168,16.84210749,99.77306843,
สุโขทัย,คีรีมาศ,โตนด,6640309,อบต.,สามพวง,,,,,,,
สุโขทัย,คีรีมาศ,หนองจิก,6640309,อบต.,สามพวง,,,,,,,
สุโขทัย,คีรีมาศ,หนองกระดิ่ง,6640309,อบต.,สามพวง,,,,,,,
สุโขทัย,คีรีมาศ,สามพวง,6640309,อบต.,สามพวง,,,,,,,
สุโขทัย,คีรีมาศ,ทุ่งยางเมือง,6640309,อบต.,สามพวง,,,,,,,
สุโขทัย,คีรีมาศ,บ้านป้อม,6640309,อบต.,สามพวง,,,,,,,
สุโขทัย,คีรีมาศ,บ้านน้ำพุ,6640309,อบต.,สามพวง,,,,,,,
สุโขทัย,คีรีมาศ,นาเชิงคีรี,6640309,อบต.,สามพวง,,,,,,,
สุโขทัย,คีรีมาศ,ทุ่งหลวง,6640309,อบต.,สามพวง,,,,,,,
สุโขทัย,คีรีมาศ,ศรีคีรีมาศ,6640309,อบต.,สามพวง,,,,,,,
สุโขทัย,คีรีมาศ,โตนด,6640310,อบต.,หนองกระดิ่ง,,,,,,,
สุโขทัย,คีรีมาศ,หนองจิก,6640310,อบต.,หนองกระดิ่ง,,,,,,,
สุโขทัย,คีรีมาศ,ทุ่งยางเมือง,6640310,อบต.,หนองกระดิ่ง,,,,,,,
สุโขทัย,คีรีมาศ,ทุ่งหลวง,6640310,อบต.,หนองกระดิ่ง,,,,,,,
สุโขทัย,คีรีมาศ,นาเชิงคีรี,6640310,อบต.,หนองกระดิ่ง,,,,,,,
สุโขทัย,คีรีมาศ,บ้านน้ำพุ,6640310,อบต.,หนองกระดิ่ง,,,,,,,
สุโขทัย,คีรีมาศ,บ้านป้อม,6640310,อบต.,หนองกระดิ่ง,,,,,,,
สุโขทัย,คีรีมาศ,ศรีคีรีมาศ,6640310,อบต.,หนองกระดิ่ง,,,,,,,
สุโขทัย,คีรีมาศ,สามพวง,6640310,อบต.,หนองกระดิ่ง,,,,,,,
สุโขทัย,คีรีมาศ,หนองกระดิ่ง,6640310,อบต.,หนองกระดิ่ง,,,,,,,
สุโขทัย,คีรีมาศ,โตนด,6640311,อบต.,หนองจิก,,,,,,,
สุโขทัย,คีรีมาศ,ทุ่งหลวง,6640311,อบต.,หนองจิก,,,,,,,
สุโขทัย,คีรีมาศ,นาเชิงคีรี,6640311,อบต.,หนองจิก,,,,,,,
สุโขทัย,คีรีมาศ,บ้านน้ำพุ,6640311,อบต.,หนองจิก,,,,,,,
สุโขทัย,คีรีมาศ,ทุ่งยางเมือง,6640311,อบต.,หนองจิก,,,,,,,
สุโขทัย,คีรีมาศ,ศรีคีรีมาศ,6640311,อบต.,หนองจิก,,,,,,,
สุโขทัย,คีรีมาศ,สามพวง,6640311,อบต.,หนองจิก,,,,,,,
สุโขทัย,คีรีมาศ,หนองกระดิ่ง,6640311,อบต.,หนองจิก,,,,,,,
สุโขทัย,คีรีมาศ,หนองจิก,6640311,อบต.,หนองจิก,,,,,,,
สุโขทัย,คีรีมาศ,บ้านป้อม,6640311,อบต.,หนองจิก,,,,,,,
สุโขทัย,คีรีมาศ,โตนด,6640303,อบต.,โตนด,,,,,,,
สุโขทัย,คีรีมาศ,หนองจิก,6640303,อบต.,โตนด,,,,,,,
สุโขทัย,คีรีมาศ,หนองกระดิ่ง,6640303,อบต.,โตนด,,,,,,,
สุโขทัย,คีรีมาศ,สามพวง,6640303,อบต.,โตนด,,,,,,,
สุโขทัย,คีรีมาศ,ทุ่งยางเมือง,6640303,อบต.,โตนด,,,,,,,
สุโขทัย,คีรีมาศ,บ้านป้อม,6640303,อบต.,โตนด,,,,,,,
สุโขทัย,คีรีมาศ,บ้านน้ำพุ,6640303,อบต.,โตนด,,,,,,,
สุโขทัย,คีรีมาศ,นาเชิงคีรี,6640303,อบต.,โตนด,,,,,,,
สุโขทัย,คีรีมาศ,ทุ่งหลวง,6640303,อบต.,โตนด,,,,,,,
สุโขทัย,คีรีมาศ,ศรีคีรีมาศ,6640303,อบต.,โตนด,,,,,,,
สุโขทัย,ทุ่งเสลี่ยม,กลางดง,5640904,เทศบาลตำบล,กลางดง,300,7,64150,164,17.41721506,99.48889159,Klangdong.go.th
สุโขทัย,ทุ่งเสลี่ยม,ทุ่งเสลี่ยม,5640904,เทศบาลตำบล,กลางดง,300,7,64150,164,17.41721506,99.48889159,Klangdong.go.th
สุโขทัย,ทุ่งเสลี่ยม,บ้านใหม่ไชยมงคล,5640904,เทศบาลตำบล,กลางดง,300,7,64150,164,17.41721506,99.48889159,Klangdong.go.th
สุโขทัย,ทุ่งเสลี่ยม,เขาแก้วศรีสมบูรณ์,5640904,เทศบาลตำบล,กลางดง,300,7,64150,164,17.41721506,99.48889159,Klangdong.go.th
สุโขทัย,ทุ่งเสลี่ยม,ไทยชนะศึก,5640904,เทศบาลตำบล,กลางดง,300,7,64150,164,17.41721506,99.48889159,Klangdong.go.th
สุโขทัย,ทุ่งเสลี่ยม,กลางดง,5640901,เทศบาลตำบล,ทุ่งเสลี่ยม,,,,,,,
สุโขทัย,ทุ่งเสลี่ยม,ทุ่งเสลี่ยม,5640901,เทศบาลตำบล,ทุ่งเสลี่ยม,,,,,,,
สุโขทัย,ทุ่งเสลี่ยม,บ้านใหม่ไชยมงคล,5640901,เทศบาลตำบล,ทุ่งเสลี่ยม,,,,,,,
สุโขทัย,ทุ่งเสลี่ยม,เขาแก้วศรีสมบูรณ์,5640901,เทศบาลตำบล,ทุ่งเสลี่ยม,,,,,,,
สุโขทัย,ทุ่งเสลี่ยม,ไทยชนะศึก,5640901,เทศบาลตำบล,ทุ่งเสลี่ยม,,,,,,,
สุโขทัย,ทุ่งเสลี่ยม,ทุ่งเสลี่ยม,5640902,เทศบาลตำบล,เขาแก้วศรีสมบูรณ์,121,4,64230,48,17.31609598,99.64520082,
สุโขทัย,ทุ่งเสลี่ยม,กลางดง,5640902,เทศบาลตำบล,เขาแก้วศรีสมบูรณ์,121,4,64230,48,17.31609598,99.64520082,
สุโขทัย,ทุ่งเสลี่ยม,บ้านใหม่ไชยมงคล,5640902,เทศบาลตำบล,เขาแก้วศรีสมบูรณ์,121,4,64230,48,17.31609598,99.64520082,
สุโขทัย,ทุ่งเสลี่ยม,เขาแก้วศรีสมบูรณ์,5640902,เทศบาลตำบล,เขาแก้วศรีสมบูรณ์,121,4,64230,48,17.31609598,99.64520082,
สุโขทัย,ทุ่งเสลี่ยม,ไทยชนะศึก,5640902,เทศบาลตำบล,เขาแก้วศรีสมบูรณ์,121,4,64230,48,17.31609598,99.64520082,
สุโขทัย,ทุ่งเสลี่ยม,เขาแก้วศรีสมบูรณ์,6640903,อบต.,ทุ่งเสลี่ยม,99 หมู่ 8,,64150,84.77,17.32179844,99.55741882,www.tungsaliam.go.th
สุโขทัย,ทุ่งเสลี่ยม,ไทยชนะศึก,6640903,อบต.,ทุ่งเสลี่ยม,99 หมู่ 8,,64150,84.77,17.32179844,99.55741882,www.tungsaliam.go.th
สุโขทัย,ทุ่งเสลี่ยม,บ้านใหม่ไชยมงคล,6640903,อบต.,ทุ่งเสลี่ยม,99 หมู่ 8,,64150,84.77,17.32179844,99.55741882,www.tungsaliam.go.th
สุโขทัย,ทุ่งเสลี่ยม,ทุ่งเสลี่ยม,6640903,อบต.,ทุ่งเสลี่ยม,99 หมู่ 8,,64150,84.77,17.32179844,99.55741882,www.tungsaliam.go.th
สุโขทัย,ทุ่งเสลี่ยม,กลางดง,6640903,อบต.,ทุ่งเสลี่ยม,99 หมู่ 8,,64150,84.77,17.32179844,99.55741882,www.tungsaliam.go.th
สุโขทัย,ทุ่งเสลี่ยม,ทุ่งเสลี่ยม,6640906,อบต.,บ้านใหม่ไชยมงคล,44,5,64230,91.88,17.31843895,99.68481302,https://www.chaimongkol.go.th/
สุโขทัย,ทุ่งเสลี่ยม,กลางดง,6640906,อบต.,บ้านใหม่ไชยมงคล,44,5,64230,91.88,17.31843895,99.68481302,https://www.chaimongkol.go.th/
สุโขทัย,ทุ่งเสลี่ยม,บ้านใหม่ไชยมงคล,6640906,อบต.,บ้านใหม่ไชยมงคล,44,5,64230,91.88,17.31843895,99.68481302,https://www.chaimongkol.go.th/
สุโขทัย,ทุ่งเสลี่ยม,ไทยชนะศึก,6640906,อบต.,บ้านใหม่ไชยมงคล,44,5,64230,91.88,17.31843895,99.68481302,https://www.chaimongkol.go.th/
สุโขทัย,ทุ่งเสลี่ยม,เขาแก้วศรีสมบูรณ์,6640906,อบต.,บ้านใหม่ไชยมงคล,44,5,64230,91.88,17.31843895,99.68481302,https://www.chaimongkol.go.th/
สุโขทัย,ทุ่งเสลี่ยม,ไทยชนะศึก,6640905,อบต.,ไทยชนะศึก,363,2,64150,83.72,17.37,99.59,
สุโขทัย,ทุ่งเสลี่ยม,เขาแก้วศรีสมบูรณ์,6640905,อบต.,ไทยชนะศึก,363,2,64150,83.72,17.37,99.59,
